price_changes.ProductID,price_changes.WeekKey,price_changes.Channel,price_changes.Country,price_changes.OSP,price_changes.previous_CSP,price_changes.CSP
3ec8464b,201539,Online,B,14.483,12.232,12.683
3ec8464b,201540,Online,B,14.483,12.683,12.232
3ec8464b,201546,Stores,A,15.833,12.908,10.567
3ec8464b,201546,Stores,B,14.483,12.232,10.432
3ec8464b,201552,Online,B,14.483,12.232,10.432
3ec85188,201519,Stores,A,11.67,11.67,10.545
3ec85188,201519,Stores,B,11.332,11.332,10.432
3ec85188,201523,Stores,A,11.67,10.545,11.67
3ec85188,201523,Stores,B,11.332,10.432,11.332
3ec85188,201524,Stores,A,11.67,11.67,10.545
3ec85188,201524,Stores,B,11.332,11.332,10.432
3ec85188,201546,Stores,A,11.67,10.545,10.261
3ec85188,201546,Stores,B,11.332,10.432,10.207
3ed06e4d,201519,Online,B,14.933,14.933,12.683
3ed06e4d,201519,Stores,A,16.958,16.958,12.016
3ed06e4d,201519,Stores,B,15.383,15.383,11.557
3ed06e4d,201524,Online,B,15.383,12.683,11.557
3ef34b8,201552,Online,B,15.383,15.383,12.683
3ef34b8,201552,Stores,A,16.958,16.958,13.47
3ef34b8,201552,Stores,B,15.383,15.383,12.683
3ef5584f,201519,Stores,B,16.283,16.283,12.232
3ef5584f,201522,Online,B,16.283,16.283,13.133
3ef5584f,201523,Stores,B,16.283,12.232,13.133
3ef5584f,201524,Stores,B,16.283,13.133,12.232
3ef5584f,201530,Online,B,16.283,13.133,12.232
3ef5584f,201546,Stores,B,16.283,12.232,10.432
3ef7de39,201516,Online,B,18.084,18.084,14.033
3ef7de39,201603,Online,B,18.084,14.033,12.457
3ef7de39,201604,Online,B,18.084,12.457,12.232
3ef7de39,201605,Online,B,18.084,12.232,12.457
3f05eea1,201607,Online,B,16.283,16.283,13.133
3f05eea1,201607,Stores,A,18.084,18.084,14.033
3f05eea1,201607,Stores,B,16.283,16.283,13.133
3f05eea1,201609,Online,B,16.283,13.133,12.232
3f05eea1,201609,Stores,A,18.084,14.033,12.872
3f05eea1,201609,Stores,B,16.283,13.133,12.232
3f0a768d,201519,Stores,A,19.209,19.209,15.748
3f0a768d,201519,Stores,B,17.183,17.183,14.483
3f0a768d,201525,Online,B,17.183,17.183,13.583
3f0a768d,201525,Stores,A,19.209,15.748,14.591
3f0a768d,201525,Stores,B,17.183,14.483,13.583
3f0a768d,201533,Stores,A,19.209,14.591,11.71
3f0a768d,201533,Stores,B,17.183,13.583,11.332
3f0ccedc,201552,Stores,A,19.209,19.209,14.595
3f0ccedc,201552,Stores,B,17.183,17.183,13.583
3f0ccedc,201609,Stores,A,19.209,14.595,12.863
3f0ccedc,201609,Stores,B,17.183,13.583,12.232
3f1dbcfa,201552,Online,B,12.683,12.683,11.332
3f1dbcfa,201552,Stores,A,13.358,13.358,11.67
3f1dbcfa,201552,Stores,B,12.683,12.683,11.332
3f400495,201512,Online,B,17.183,17.183,14.033
3f400495,201520,Online,B,17.183,14.033,12.232
3f53edbe,201607,Online,B,12.683,12.683,11.782
3f53edbe,201607,Stores,A,13.358,13.358,12.232
3f53edbe,201607,Stores,B,12.683,12.683,11.782
3f53edbe,201609,Online,B,12.683,11.782,11.332
3f53edbe,201609,Stores,A,13.358,12.232,11.67
3f53edbe,201609,Stores,B,12.683,11.782,11.332
3f59e4dc,201519,Stores,B,12.457,12.457,10.432
3f59e4dc,201521,Online,B,12.457,12.457,10.432
3f59e4dc,201523,Stores,B,12.457,10.432,11.332
3f59e4dc,201524,Stores,B,12.457,11.332,10.432
3f76a3c3,201552,Stores,B,22.585,22.585,16.733
3f76a3c3,201609,Stores,B,22.585,16.733,14.483
3f84115d,201517,Stores,B,17.183,17.183,13.583
3f84115d,201519,Stores,B,17.183,13.583,12.232
3f84115d,201523,Stores,B,17.183,12.232,13.583
3f84115d,201524,Stores,B,17.183,13.583,12.232
3f84115d,201546,Stores,B,17.183,12.232,10.432
3f9c166,201517,Stores,B,15.383,15.383,12.683
3f9c166,201519,Stores,B,15.383,12.683,11.782
3f9c166,201523,Stores,B,15.383,11.782,12.683
3f9c166,201524,Stores,B,15.383,12.683,11.782
3f9d686c,201552,Online,B,15.383,15.383,13.583
3f9d686c,201552,Stores,A,16.958,16.958,14.631
3f9d686c,201552,Stores,B,15.383,15.383,13.583
3f9d686c,201609,Online,B,15.383,13.583,12.683
3f9d686c,201609,Stores,A,16.958,14.631,13.466
3f9d686c,201609,Stores,B,15.383,13.583,12.683
3fab0e32,201519,Online,B,12.683,12.683,10.882
3fab0e32,201519,Stores,A,13.358,13.358,11.107
3fab0e32,201519,Stores,B,12.683,12.683,10.882
3fab0e32,201520,Online,B,12.683,10.882,12.683
3fab0e32,201521,Online,B,12.683,12.683,10.882
3fab0e32,201523,Stores,A,13.358,11.107,11.67
3fab0e32,201523,Stores,B,12.683,10.882,11.332
3fab0e32,201524,Stores,A,13.358,11.67,11.107
3fab0e32,201524,Stores,B,12.683,11.332,10.882
3fab0e32,201546,Stores,A,13.358,11.107,10.261
3fab0e32,201546,Stores,B,12.683,10.882,10.207
3fb01c7e,201552,Stores,A,18.084,18.084,14.609
3fb01c7e,201552,Stores,B,16.283,16.283,13.583
3fb01c7e,201609,Stores,A,18.084,14.609,12.584
3fb01c7e,201609,Stores,B,16.283,13.583,12.007
3fb6dc0a,201552,Online,B,14.483,14.483,12.232
3fb6dc0a,201552,Stores,A,15.833,15.833,12.908
3fb6dc0a,201552,Stores,B,14.483,14.483,12.232
3fb6dc0a,201609,Stores,A,15.833,12.908,11.737
3fb6dc0a,201609,Stores,B,14.483,12.232,11.332
3fcdcae,201552,Online,B,18.084,18.084,14.033
3fcdcae,201552,Stores,A,20.334,20.334,15.158
3fcdcae,201552,Stores,B,18.084,18.084,14.033
3fcdcae,201609,Online,B,18.084,14.033,12.683
3fcdcae,201609,Stores,A,20.334,15.158,13.43
3fcdcae,201609,Stores,B,18.084,14.033,12.683
3fd3551d,201552,Online,B,15.383,15.383,12.683
3fd3551d,201552,Stores,A,16.958,16.958,13.47
3fd3551d,201552,Stores,B,15.383,15.383,12.683
3fd3551d,201609,Online,B,15.383,12.683,11.782
3fd3551d,201609,Stores,A,16.958,13.47,12.304
3fd3551d,201609,Stores,B,15.383,12.683,11.782
3fde335,201519,Stores,B,14.483,14.483,13.133
3fde335,201521,Online,B,14.483,14.483,13.133
3fde335,201546,Stores,B,14.483,13.133,10.882
3fe40108,201605,Stores,A,15.833,14.483,15.833
3fe40108,201605,Stores,B,14.483,13.583,14.483
3fe64c61,201607,Online,B,17.183,17.183,13.583
3fe64c61,201607,Stores,A,19.209,19.209,14.595
3fe64c61,201607,Stores,B,17.183,17.183,13.583
3fe702ab,201519,Online,B,23.485,23.485,16.733
3fffa25d,201519,Online,B,15.383,15.383,13.133
3fffa25d,201519,Stores,A,16.958,16.958,14.051
3fffa25d,201519,Stores,B,15.383,15.383,13.133
3fffa25d,201533,Stores,A,16.958,14.051,11.724
3fffa25d,201533,Stores,B,15.383,13.133,11.332
3fffa25d,201534,Online,B,15.383,13.133,11.332
40056bcf,201519,Online,B,13.133,13.133,11.557
40056bcf,201519,Stores,B,13.583,13.583,11.332
40056bcf,201521,Online,B,13.583,11.557,11.332
40056bcf,201524,Online,B,13.133,11.332,11.557
40056bcf,201525,Online,B,13.583,11.557,11.332
40056bcf,201546,Stores,B,13.583,11.332,10.207
40056bcf,201603,Online,B,13.133,11.332,11.557
40056bcf,201604,Online,B,13.133,11.557,11.332
40056bcf,201605,Online,B,13.133,11.332,11.557
40056bcf,201606,Online,B,13.583,11.557,10.207
400ff3b1,201517,Stores,B,16.283,16.283,13.133
400ff3b1,201519,Stores,B,16.283,13.133,12.232
400ff3b1,201523,Stores,B,16.283,12.232,13.133
400ff3b1,201524,Stores,B,16.283,13.133,12.232
400ff3b1,201546,Stores,B,16.283,12.232,10
4016d5c2,201519,Online,B,21.234,21.234,15.383
4016d5c2,201521,Online,B,21.234,15.383,14.033
4020a2ff,201607,Online,B,13.583,13.583,12.683
4020a2ff,201607,Stores,A,14.483,14.483,13.358
4020a2ff,201607,Stores,B,13.583,13.583,12.683
4027db75,201511,Online,B,13.133,12.683,13.133
4027db75,201512,Online,B,12.683,13.133,12.683
4027db75,201513,Online,B,13.133,12.683,13.133
4027db75,201514,Online,B,12.683,13.133,12.683
4027db75,201519,Stores,B,13.133,13.133,10.882
4027db75,201521,Online,B,13.133,12.683,10.882
4027db75,201522,Online,B,12.683,10.882,11.332
4027db75,201523,Stores,B,13.133,10.882,11.332
4027db75,201524,Online,B,13.133,11.332,10.882
4027db75,201524,Stores,B,13.133,11.332,10.882
40345637,201519,Online,B,11.332,11.332,10.882
40345637,201519,Stores,B,11.332,11.332,10.432
40345637,201521,Online,B,11.332,10.882,10.432
403cedd6,201607,Online,B,22.585,22.585,17.634
404177a3,201519,Stores,A,16.958,16.958,14.631
404177a3,201519,Stores,B,15.383,15.383,13.583
404177a3,201521,Online,B,15.383,15.383,13.583
404177a3,201525,Stores,A,16.958,14.631,13.466
404177a3,201525,Stores,B,15.383,13.583,12.683
404177a3,201539,Online,B,15.383,13.583,12.683
404177a3,201546,Stores,A,16.958,13.466,10.563
404177a3,201546,Stores,B,15.383,12.683,10.432
404a0d08,201552,Stores,A,16.958,16.958,13.47
404a0d08,201552,Stores,B,15.383,15.383,12.683
404a0d08,201609,Stores,A,16.958,13.47,12.304
404a0d08,201609,Stores,B,15.383,12.683,11.782
406c4392,201521,Online,B,14.483,14.483,12.232
406dda51,201607,Online,B,28.886,28.886,19.434
407d4f5,201519,Online,B,19.884,19.884,15.833
407d4f5,201523,Online,B,19.884,15.833,19.884
407d4f5,201524,Online,B,19.884,19.884,15.833
4085448a,201517,Stores,A,18.084,18.084,14.033
4085448a,201517,Stores,B,16.283,16.283,13.133
4085448a,201546,Stores,B,16.283,13.133,10.882
40950f62,201607,Online,B,14.483,14.483,13.133
40950f62,201607,Stores,A,15.833,15.833,14.078
40950f62,201607,Stores,B,14.483,14.483,13.133
40aa878,201526,Stores,A,16.958,16.958,14.865
40aa878,201526,Stores,B,15.383,15.383,13.583
40aa878,201528,Stores,A,16.958,14.865,11.809
40aa878,201528,Stores,B,15.383,13.583,11.332
40b300e,201517,Stores,A,12.908,12.908,11.737
40b300e,201517,Stores,B,12.232,12.232,11.332
40b300e,201546,Stores,A,12.908,11.737,10.275
40b300e,201546,Stores,B,12.232,11.332,10.207
40c593fb,201539,Online,B,16.283,16.283,14.483
40c593fb,201544,Online,B,16.283,14.483,13.133
40c7d7e6,201519,Stores,A,16.958,16.958,11.724
40c7d7e6,201523,Stores,A,16.958,11.724,14.631
40c7d7e6,201524,Stores,A,16.958,14.631,11.724
40d454fc,201517,Stores,A,12.908,12.908,11.737
40d454fc,201517,Stores,B,12.232,12.232,11.332
40d454fc,201528,Stores,A,12.908,11.737,10.567
40d454fc,201528,Stores,B,12.232,11.332,10.432
40d4cf02,201552,Online,B,18.084,18.084,14.033
40d4cf02,201552,Stores,A,20.334,20.334,15.158
40d4cf02,201552,Stores,B,18.084,18.084,14.033
40d4cf02,201603,Online,B,18.084,14.033,12.683
40d4cf02,201603,Stores,A,20.334,15.158,13.43
40d4cf02,201603,Stores,B,18.084,14.033,12.683
40e254a6,201516,Online,B,11.557,11.557,10.882
40e254a6,201516,Stores,A,12.007,12.007,11.139
40e254a6,201516,Stores,B,11.557,11.557,10.882
40e254a6,201519,Stores,A,12.007,11.139,10.558
40e254a6,201519,Stores,B,11.557,10.882,10.432
40e254a6,201520,Online,B,11.557,10.882,10.432
40fb2ed9,201519,Online,B,12.683,12.683,11.782
410426fa,201547,Online,B,18.984,18.984,14.483
410426fa,201603,Online,B,18.984,14.483,12.232
4110b6c7,201519,Stores,A,11.67,11.67,11.112
4110b6c7,201519,Stores,B,11.332,11.332,10.882
4110b6c7,201521,Online,B,11.332,11.332,10.882
4110b6c7,201526,Stores,A,11.67,11.112,10.545
4110b6c7,201526,Stores,B,11.332,10.882,10.432
4110b6c7,201544,Online,B,11.332,10.882,10.432
4110b6c7,201546,Online,B,11.332,10.432,10.207
4110b6c7,201546,Stores,A,11.67,10.545,10.261
4110b6c7,201546,Stores,B,11.332,10.432,10.207
4110b6c7,201548,Online,B,11.332,10.207,10.432
4110b6c7,201552,Online,B,11.332,10.432,10.207
411abd40,201607,Online,B,15.383,15.383,12.683
411abd40,201607,Stores,A,16.958,16.958,13.47
411abd40,201607,Stores,B,15.383,15.383,12.683
411cbe7,201517,Stores,A,14.033,14.033,12.295
411cbe7,201517,Stores,B,13.133,13.133,11.782
4122a1bd,201505,Stores,B,18.084,18.084,17.183
4122a1bd,201506,Stores,A,20.334,20.334,19.209
4122a1bd,201512,Online,B,17.183,17.183,14.033
4122a1bd,201512,Stores,A,20.334,19.209,15.172
4122a1bd,201512,Stores,B,18.084,17.183,14.033
4122a1bd,201519,Stores,A,19.209,15.172,14.015
4122a1bd,201519,Stores,B,17.183,14.033,13.133
4122a1bd,201520,Online,B,17.183,14.033,13.133
4122a1bd,201528,Stores,A,19.209,14.015,12.286
4122a1bd,201528,Stores,B,17.183,13.133,11.782
4122a1bd,201602,Online,B,17.183,13.133,11.782
413e9cf6,201512,Online,B,17.183,17.183,13.583
413e9cf6,201512,Stores,A,19.209,19.209,14.595
413e9cf6,201512,Stores,B,17.183,17.183,13.583
413e9cf6,201516,Stores,A,19.209,14.595,13.439
413e9cf6,201516,Stores,B,17.183,13.583,12.683
413e9cf6,201519,Online,B,17.183,13.583,12.683
413e9cf6,201546,Stores,A,19.209,13.439,10.558
413e9cf6,201546,Stores,B,17.183,12.683,10.432
4140a4f1,201510,Stores,B,15.383,15.383,14.483
4140a4f1,201519,Stores,B,14.483,14.483,12.232
4140a4f1,201523,Stores,B,15.383,12.232,13.133
4140a4f1,201524,Stores,B,14.483,13.133,12.232
4147f848,201519,Stores,A,14.033,14.033,11.715
4147f848,201519,Stores,B,13.133,13.133,11.332
4147f848,201523,Stores,A,14.033,11.715,14.033
4147f848,201523,Stores,B,13.133,11.332,13.133
4147f848,201524,Stores,A,14.033,14.033,11.715
4147f848,201524,Stores,B,13.133,13.133,11.332
4147f848,201526,Online,B,13.133,13.133,11.332
4147f848,201546,Stores,A,14.033,11.715,10.27
4147f848,201546,Stores,B,13.133,11.332,10.207
4147f848,201548,Online,B,13.133,11.332,10.207
4152f983,201541,Online,B,14.483,14.933,14.483
4152f983,201606,Online,B,14.483,14.483,13.133
4152f983,201606,Stores,A,16.283,16.283,14.078
4152f983,201606,Stores,B,14.933,14.933,13.133
415971cb,201517,Stores,A,13.358,13.358,12.232
415971cb,201546,Stores,A,13.358,12.232,10.545
4174a22b,201607,Online,B,13.133,13.133,11.782
4174a22b,201607,Stores,A,14.033,14.033,12.295
4174a22b,201607,Stores,B,13.133,13.133,11.782
4175d52e,201607,Online,B,13.133,13.133,11.332
4175d52e,201607,Stores,A,14.033,14.033,12.007
4175d52e,201607,Stores,B,13.133,13.133,11.332
41785724,201516,Online,B,14.033,14.033,12.232
41785724,201516,Stores,A,15.833,15.833,12.908
41785724,201516,Stores,B,14.483,14.483,12.232
41785724,201519,Online,B,14.483,12.232,11.332
41785724,201519,Stores,A,15.833,12.908,11.737
41785724,201519,Stores,B,14.483,12.232,11.332
41785724,201521,Online,B,14.033,11.332,12.232
41785724,201522,Online,B,14.483,12.232,11.332
41785724,201523,Stores,A,15.833,11.737,12.908
41785724,201523,Stores,B,14.483,11.332,12.232
41785724,201524,Stores,A,15.833,12.908,11.737
41785724,201524,Stores,B,14.483,12.232,11.332
41930fd7,201524,Online,B,16.283,16.283,13.133
419ada0c,201539,Online,B,24.385,24.385,17.183
41a55381,201516,Online,B,13.583,13.583,11.782
41a55381,201517,Stores,B,13.583,13.583,11.782
41a55381,201519,Stores,B,13.583,11.782,10.882
41a55381,201524,Online,B,13.583,11.782,10.882
41a55381,201547,Online,B,13.583,10.882,11.782
41a55381,201552,Online,B,13.583,11.782,10.882
41a55381,201606,Online,B,13.583,10.882,11.782
41a55381,201607,Online,B,13.583,11.782,10.882
41a55381,201609,Online,B,13.583,10.882,11.782
41ab9b25,201517,Stores,A,12.908,12.908,11.737
41ab9b25,201517,Stores,B,12.232,12.232,11.332
41ab9b25,201532,Stores,A,12.908,11.737,11.152
41ab9b25,201532,Stores,B,12.232,11.332,10.882
41ab9b25,201546,Stores,A,12.908,11.152,10.275
41ab9b25,201546,Stores,B,12.232,10.882,10.207
41ae7354,201517,Stores,A,24.61,24.61,18.759
41ae7354,201517,Stores,B,21.234,21.234,16.733
41ae7354,201519,Online,B,21.234,21.234,14.483
41ae7354,201519,Stores,A,24.61,18.759,16.076
41ae7354,201519,Stores,B,21.234,16.733,14.483
41ae7354,201520,Online,B,21.234,14.483,21.234
41ae7354,201525,Online,B,21.234,21.234,14.483
41af709,201519,Stores,A,13.358,13.358,11.107
41af709,201519,Stores,B,12.683,12.683,10.882
41af709,201521,Online,B,12.683,12.683,11.782
41af709,201523,Stores,A,13.358,11.107,12.232
41af709,201523,Stores,B,12.683,10.882,11.782
41af709,201524,Stores,A,13.358,12.232,11.107
41af709,201524,Stores,B,12.683,11.782,10.882
41af709,201544,Online,B,12.683,11.782,10.882
41af709,201546,Stores,A,13.358,11.107,10.261
41af709,201546,Stores,B,12.683,10.882,10.207
41af709,201603,Online,B,12.683,10.882,10.207
41c015d3,201519,Stores,A,14.483,14.483,12.232
41c015d3,201519,Stores,B,13.583,13.583,11.782
41c015d3,201523,Stores,A,14.483,12.232,14.483
41c015d3,201523,Stores,B,13.583,11.782,13.583
41c015d3,201524,Online,B,13.583,13.583,11.782
41c015d3,201524,Stores,A,14.483,14.483,12.232
41c015d3,201524,Stores,B,13.583,13.583,11.782
41c26888,201519,Stores,B,18.084,18.084,13.583
41c26888,201523,Stores,B,18.084,13.583,14.483
41c26888,201524,Stores,B,18.084,14.483,13.583
41cc7618,201512,Online,B,18.084,18.084,14.483
41cc7618,201512,Stores,B,18.084,18.084,14.483
41cc7618,201519,Online,B,18.084,14.483,13.133
41cc7618,201519,Stores,B,18.084,14.483,13.133
41cdceb3,201519,Stores,A,14.933,14.933,12.894
41cdceb3,201519,Stores,B,13.808,13.808,12.232
41cdceb3,201532,Stores,A,14.933,12.894,11.143
41cdceb3,201532,Stores,B,13.808,12.232,10.882
41e25c29,201526,Online,B,11.332,11.332,10.882
41e25c29,201527,Stores,A,11.67,11.67,11.107
41e25c29,201527,Stores,B,11.332,11.332,10.882
41e25c29,201528,Online,B,11.332,10.882,10.207
41e25c29,201528,Stores,A,11.67,11.107,10.261
41e25c29,201528,Stores,B,11.332,10.882,10.207
41f473b8,201552,Online,B,12.683,12.683,11.332
41fa5d72,201541,Online,B,13.583,14.033,13.583
41fa5d72,201552,Online,B,13.583,13.583,11.782
41fa5d72,201552,Stores,A,15.158,15.158,12.282
41fa5d72,201552,Stores,B,14.033,14.033,11.782
41fa5d72,201603,Online,B,13.583,11.782,11.107
41fa5d72,201603,Stores,A,15.158,12.282,11.418
41fa5d72,201603,Stores,B,14.033,11.782,11.107
41fa5d72,201604,Online,B,13.583,11.107,10.882
41fa5d72,201605,Online,B,13.583,10.882,11.107
41ff0bf7,201607,Online,B,15.383,15.383,13.133
41ff0bf7,201607,Stores,A,16.958,16.958,14.051
41ff0bf7,201607,Stores,B,15.383,15.383,13.133
4206678b,201519,Stores,A,15.833,15.833,12.322
4206678b,201519,Stores,B,14.483,14.483,11.782
4206678b,201521,Online,B,14.483,14.483,11.782
4206678b,201532,Stores,A,15.833,12.322,10.567
4206678b,201532,Stores,B,14.483,11.782,10.432
4206678b,201537,Online,B,14.483,11.782,10.432
4206678b,201609,Stores,A,15.833,10.567,10.275
4206678b,201609,Stores,B,14.483,10.432,10.207
420d115b,201521,Online,B,12.232,12.007,10.882
421647b7,201519,Stores,A,16.958,16.958,14.631
421647b7,201519,Stores,B,15.383,15.383,13.583
4231692,201516,Online,B,17.183,17.183,14.483
4231692,201521,Online,B,17.183,14.483,11.782
42581be4,201607,Online,B,22.585,22.585,17.634
425cf5ed,201607,Stores,B,23.035,23.035,18.084
42694883,201519,Online,B,15.383,15.383,12.683
42694883,201519,Stores,B,16.283,16.283,11.332
42694883,201520,Online,B,16.283,12.683,11.332
42694883,201523,Online,B,15.383,11.332,12.683
42694883,201523,Stores,B,16.283,11.332,12.007
42694883,201524,Online,B,16.283,12.683,11.332
42694883,201524,Stores,B,16.283,12.007,11.332
4283d83f,201519,Online,B,13.583,13.583,12.232
4283d83f,201519,Stores,A,14.483,14.483,11.67
4283d83f,201519,Stores,B,13.583,13.583,11.332
4283d83f,201520,Online,B,13.583,12.232,11.332
4283d83f,201523,Online,B,13.583,11.332,12.232
4283d83f,201523,Stores,A,14.483,11.67,12.795
4283d83f,201523,Stores,B,13.583,11.332,12.232
4283d83f,201524,Online,B,13.583,12.232,11.332
4283d83f,201524,Stores,A,14.483,12.795,11.67
4283d83f,201524,Stores,B,13.583,12.232,11.332
4283d83f,201527,Online,B,13.583,11.332,12.232
4283d83f,201528,Online,B,13.583,12.232,11.332
4283d83f,201546,Stores,A,14.483,11.67,10.261
4283d83f,201546,Stores,B,13.583,11.332,10.207
4289e760,201519,Online,B,17.183,17.183,14.483
4289e760,201519,Stores,A,19.209,19.209,15.748
4289e760,201519,Stores,B,17.183,17.183,14.483
4289e760,201525,Online,B,17.183,14.483,13.583
4289e760,201525,Stores,A,19.209,15.748,14.591
4289e760,201525,Stores,B,17.183,14.483,13.583
4289e760,201533,Stores,A,19.209,14.591,11.71
4289e760,201533,Stores,B,17.183,13.583,11.332
429146c2,201517,Online,B,12.683,12.683,11.557
429146c2,201517,Stores,A,13.358,13.358,11.949
429146c2,201517,Stores,B,12.683,12.683,11.557
429309b,201507,Stores,A,15.833,15.833,13.493
429309b,201516,Stores,A,15.833,13.493,12.322
429309b,201519,Stores,A,15.833,12.322,12.25
42b2d8d0,201516,Online,B,13.583,13.583,11.782
42b2d8d0,201517,Stores,A,14.483,14.483,12.232
42b2d8d0,201517,Stores,B,13.583,13.583,11.782
42b2d8d0,201528,Online,B,13.583,11.782,10.882
42b2d8d0,201528,Stores,A,14.483,12.232,11.107
42b2d8d0,201528,Stores,B,13.583,11.782,10.882
42be6fde,201606,Online,B,21.234,21.234,15.383
42c86399,201512,Online,B,18.084,18.084,14.933
42c86399,201512,Stores,A,20.334,20.334,16.306
42c86399,201526,Stores,A,20.334,16.306,14.577
42c86399,201528,Stores,A,20.334,14.577,12.854
42c86399,201529,Online,B,18.084,14.933,12.232
42d12c95,201512,Online,B,18.084,18.084,14.483
42d12c95,201512,Stores,A,20.334,20.334,15.73
42d12c95,201516,Online,B,18.084,14.483,13.583
42d12c95,201516,Stores,A,20.334,15.73,14.582
42d12c95,201519,Stores,A,20.334,14.582,13.43
42d12c95,201521,Online,B,18.084,13.583,12.683
42d12c95,201546,Stores,A,20.334,13.43,10.554
42d12c95,201601,Online,B,18.084,12.683,10.432
42d26561,201519,Stores,A,17.408,17.408,11.724
42d26561,201519,Stores,B,15.833,15.833,11.332
42d26561,201521,Online,B,15.383,15.383,12.683
42d26561,201523,Stores,A,17.408,11.724,13.47
42d26561,201523,Stores,B,15.833,11.332,12.683
42d26561,201524,Stores,A,17.408,13.47,11.724
42d26561,201524,Stores,B,15.833,12.683,11.332
42d26561,201528,Online,B,15.833,12.683,11.332
42d26561,201529,Online,B,15.383,11.332,12.683
42d26561,201535,Online,B,15.833,12.683,11.332
42d765af,201524,Online,B,18.084,18.084,13.583
42d765af,201548,Online,B,18.084,13.583,10.882
42d765af,201550,Online,B,18.084,10.882,13.583
42e00c75,201552,Online,B,15.383,15.383,13.133
42e00c75,201552,Stores,A,16.958,16.958,14.051
42e00c75,201552,Stores,B,15.383,15.383,13.133
42e00c75,201603,Stores,A,16.958,14.051,12.304
42e00c75,201603,Stores,B,15.383,13.133,11.782
42e00c75,201605,Online,B,15.383,13.133,11.782
42e7cee5,201607,Online,B,16.733,16.733,14.483
42e7cee5,201607,Stores,B,16.733,16.733,14.483
42e7cee5,201609,Stores,B,16.733,14.483,13.583
42f0cf86,201607,Online,B,12.232,12.232,11.107
42f0cf86,201607,Stores,A,12.908,12.908,11.445
42f0cf86,201607,Stores,B,12.232,12.232,11.107
42fffbb5,201516,Online,B,12.683,12.457,11.332
42fffbb5,201516,Stores,A,13.358,13.358,11.697
42fffbb5,201519,Stores,A,13.358,11.697,11.125
42fffbb5,201523,Stores,A,13.358,11.125,11.697
42fffbb5,201524,Stores,A,13.358,11.697,11.125
42fffbb5,201546,Stores,A,13.358,11.125,10.266
43057cc0,201519,Online,B,18.984,18.984,14.483
43057cc0,201525,Online,B,18.984,14.483,12.683
43057cc0,201528,Online,B,18.984,12.683,14.483
43057cc0,201529,Online,B,18.984,14.483,12.683
430f72bd,201519,Stores,A,12.908,12.908,11.152
430f72bd,201519,Stores,B,12.232,12.232,10.882
430f72bd,201521,Online,B,12.232,12.232,11.332
430f72bd,201523,Stores,A,12.908,11.152,11.737
430f72bd,201523,Stores,B,12.232,10.882,11.332
430f72bd,201524,Online,B,12.232,11.332,10.882
430f72bd,201524,Stores,A,12.908,11.737,11.152
430f72bd,201524,Stores,B,12.232,11.332,10.882
430f72bd,201529,Online,B,12.232,10.882,11.332
430f72bd,201536,Online,B,12.232,11.332,10.882
430f72bd,201546,Stores,A,12.908,11.152,10.275
430f72bd,201546,Stores,B,12.232,10.882,10.207
43163db1,201519,Stores,A,16.958,16.958,12.885
